record_id,session_id,student_id,status,source
4235,65,36,present,manual
4236,66,36,present,manual
4237,67,36,present,manual
4238,68,36,present,manual
4239,69,36,present,manual
4240,70,36,present,manual
4241,71,36,present,manual
4242,72,36,present,manual
4243,73,36,late,manual
4244,74,36,present,manual
4245,75,36,absent,manual
4246,76,36,present,manual
4247,77,36,present,manual
4248,78,36,absent,manual
4249,79,36,present,manual
4250,80,36,present,manual
4251,81,36,present,manual
4252,82,36,present,manual
4253,83,36,present,manual
4254,84,36,present,manual
4255,85,36,present,manual
4256,86,36,present,manual
4257,87,36,present,manual
4258,88,36,present,manual
4259,89,36,present,manual
4260,90,36,present,manual
4261,61,37,present,manual
4262,62,37,present,manual
4263,63,37,present,manual
4264,64,37,present,manual
4265,65,37,absent,manual
4266,66,37,present,manual
4267,67,37,absent,manual
4268,68,37,present,manual
4269,69,37,absent,manual
4270,70,37,absent,manual
4271,71,37,absent,manual
4272,72,37,present,manual
4273,73,37,absent,manual
4274,74,37,present,manual
4275,75,37,present,manual
4276,76,37,absent,manual
4277,77,37,absent,manual
4278,78,37,absent,manual
4279,79,37,absent,manual
4280,80,37,present,manual
4281,81,37,late,manual
4282,82,37,absent,manual
4283,83,37,present,manual
4284,84,37,absent,manual
4285,85,37,absent,manual
4286,86,37,present,manual
4287,87,37,absent,manual
4288,88,37,absent,manual
4289,89,37,absent,manual
4290,90,37,late,manual
4291,91,37,absent,rfid
4292,92,37,present,rfid
4293,93,37,present,rfid
4294,94,37,absent,rfid
4295,95,37,late,rfid
4296,96,37,present,rfid
4297,97,37,present,rfid
4298,98,37,absent,rfid
4299,99,37,absent,rfid
4300,100,37,present,rfid
4301,101,37,present,rfid
4302,102,37,absent,rfid
4303,103,37,present,rfid
4304,104,37,late,rfid
4305,105,37,present,rfid
4306,106,37,late,rfid
4307,107,37,absent,rfid
4308,108,37,present,rfid
4309,109,37,present,rfid
4310,110,37,present,rfid
4311,111,37,absent,rfid
4312,112,37,present,rfid
4313,113,37,present,rfid
4314,114,37,absent,rfid
4315,115,37,present,rfid
4316,116,37,present,rfid
4317,117,37,present,rfid
4318,118,37,absent,rfid
4319,119,37,absent,rfid
4320,120,37,absent,rfid
4321,121,37,present,biometric
4322,122,37,present,biometric
4323,123,37,present,biometric
4324,124,37,present,biometric
4325,125,37,present,biometric
4326,126,37,absent,biometric
4327,127,37,present,biometric
4328,128,37,present,biometric
4329,129,37,present,biometric
4330,130,37,present,biometric
4331,131,37,present,biometric
4332,132,37,absent,biometric
4333,133,37,present,biometric
4334,134,37,present,biometric
4335,135,37,present,biometric
4336,136,37,absent,biometric
4337,137,37,absent,biometric
4338,138,37,absent,biometric
4339,139,37,absent,biometric
4340,140,37,absent,biometric
4341,141,37,present,biometric
4342,142,37,absent,biometric
4343,143,37,present,biometric
4344,144,37,absent,biometric
4345,145,37,absent,biometric
4346,146,37,present,biometric
4347,147,37,present,biometric
4348,148,37,absent,biometric
4349,149,37,absent,biometric
4350,150,37,present,biometric
4351,31,37,late,biometric
4352,32,37,present,biometric
4353,33,37,present,biometric
4354,34,37,absent,biometric
4355,35,37,present,biometric
4356,36,37,present,biometric
4357,37,37,present,biometric
4358,38,37,present,biometric
4359,39,37,present,biometric
4360,40,37,present,biometric
4361,41,37,absent,biometric
4362,42,37,present,biometric
4363,43,37,present,biometric
4364,44,37,present,biometric
4365,45,37,present,biometric
4366,46,37,present,biometric
4367,47,37,absent,biometric
4368,48,37,present,biometric
4369,49,37,absent,biometric
4370,50,37,present,biometric
4371,51,37,present,biometric
4372,52,37,present,biometric
4373,53,37,present,biometric
4374,54,37,present,biometric
4375,55,37,absent,biometric
4376,56,37,absent,biometric
4377,57,37,absent,biometric
4378,58,37,present,biometric
4379,59,37,absent,biometric
4380,60,37,absent,biometric
4381,1,37,present,rfid
4382,2,37,present,rfid
4383,3,37,present,rfid
4384,4,37,absent,rfid
4385,5,37,present,rfid
4386,6,37,present,rfid
4387,7,37,late,rfid
4388,8,37,present,rfid
4389,9,37,present,rfid
4390,10,37,present,rfid
4391,11,37,present,rfid
4392,12,37,present,rfid
4393,13,37,absent,rfid
4394,14,37,absent,rfid
4395,15,37,present,rfid
4396,16,37,present,rfid
4397,17,37,absent,rfid
4398,18,37,present,rfid
4399,19,37,present,rfid
4400,20,37,present,rfid
4401,21,37,present,rfid
4402,22,37,late,rfid
4403,23,37,absent,rfid
4404,24,37,late,rfid
4405,25,37,absent,rfid
4406,26,37,absent,rfid
4407,27,37,absent,rfid
4408,28,37,absent,rfid
4409,29,37,present,rfid
4410,30,37,absent,rfid
4411,91,38,present,rfid
4412,92,38,present,rfid
4413,93,38,present,rfid
4414,94,38,absent,rfid
4415,95,38,present,rfid
4416,96,38,present,rfid
4417,97,38,present,rfid
4418,98,38,present,rfid
4419,99,38,present,rfid
4420,100,38,present,rfid
4421,101,38,present,rfid
4422,102,38,present,rfid
4423,103,38,present,rfid
4424,104,38,absent,rfid
4425,105,38,present,rfid
4426,106,38,present,rfid
4427,107,38,present,rfid
4428,108,38,present,rfid
4429,109,38,absent,rfid
4430,110,38,absent,rfid
4431,111,38,present,rfid
4432,112,38,present,rfid
4433,113,38,present,rfid
4434,114,38,present,rfid
4435,115,38,absent,rfid
4436,116,38,absent,rfid
4437,117,38,present,rfid
4438,118,38,absent,rfid
4439,119,38,absent,rfid
4440,120,38,present,rfid
4441,1,38,present,rfid
4442,2,38,late,rfid
4443,3,38,present,rfid
4444,4,38,present,rfid
4445,5,38,present,rfid
4446,6,38,present,rfid
4447,7,38,present,rfid
4448,8,38,present,rfid
4449,9,38,present,rfid
4450,10,38,present,rfid
4451,11,38,absent,rfid
4452,12,38,present,rfid
4453,13,38,present,rfid
4454,14,38,present,rfid
4455,15,38,absent,rfid
4456,16,38,present,rfid
4457,17,38,absent,rfid
4458,18,38,present,rfid
4459,19,38,present,rfid
4460,20,38,absent,rfid
4461,21,38,absent,rfid
4462,22,38,absent,rfid
4463,23,38,present,rfid
4464,24,38,absent,rfid
4465,25,38,present,rfid
4466,26,38,present,rfid
4467,27,38,present,rfid
4468,28,38,present,rfid
4469,29,38,present,rfid
4470,30,38,absent,rfid
4471,121,38,present,biometric
4472,122,38,present,biometric
4473,123,38,present,biometric
4474,124,38,present,biometric
4475,125,38,present,biometric
4476,126,38,present,biometric
4477,127,38,present,biometric
4478,128,38,absent,biometric
4479,129,38,late,biometric
4480,130,38,present,biometric
4481,131,38,present,biometric
4482,132,38,absent,biometric
4483,133,38,absent,biometric
4484,134,38,present,biometric
4485,135,38,absent,biometric
4486,136,38,present,biometric
4487,137,38,absent,biometric
4488,138,38,present,biometric
4489,139,38,present,biometric
4490,140,38,absent,biometric
4491,141,38,present,biometric
4492,142,38,absent,biometric
4493,143,38,present,biometric
4494,144,38,present,biometric
4495,145,38,present,biometric
4496,146,38,present,biometric
4497,147,38,present,biometric
4498,148,38,absent,biometric
4499,149,38,absent,biometric
4500,150,38,present,biometric
4501,61,38,present,manual
4502,62,38,late,manual
4503,63,38,present,manual
4504,64,38,present,manual
4505,65,38,present,manual
4506,66,38,absent,manual
4507,67,38,present,manual
4508,68,38,present,manual
4509,69,38,absent,manual
4510,70,38,present,manual
4511,71,38,present,manual
4512,72,38,absent,manual
4513,73,38,absent,manual
4514,74,38,present,manual
4515,75,38,present,manual
4516,76,38,present,manual
4517,77,38,absent,manual
4518,78,38,present,manual
4519,79,38,absent,manual
4520,80,38,absent,manual
4521,81,38,absent,manual
4522,82,38,absent,manual
4523,83,38,absent,manual
4524,84,38,present,manual
4525,85,38,present,manual
4526,86,38,absent,manual
4527,87,38,absent,manual
4528,88,38,absent,manual
4529,89,38,absent,manual
4530,90,38,present,manual
4531,31,38,present,biometric
4532,32,38,present,biometric
4533,33,38,present,biometric
4534,34,38,present,biometric
4535,35,38,present,biometric
4536,36,38,absent,biometric
4537,37,38,present,biometric
4538,38,38,present,biometric
4539,39,38,present,biometric
4540,40,38,present,biometric
4541,41,38,present,biometric
4542,42,38,present,biometric
4543,43,38,present,biometric
4544,44,38,absent,biometric
4545,45,38,present,biometric
4546,46,38,present,biometric
4547,47,38,absent,biometric
4548,48,38,present,biometric
4549,49,38,absent,biometric
4550,50,38,absent,biometric
4551,51,38,present,biometric
4552,52,38,absent,biometric
4553,53,38,late,biometric
4554,54,38,absent,biometric
4555,55,38,present,biometric
4556,56,38,absent,biometric
4557,57,38,absent,biometric
4558,58,38,absent,biometric
4559,59,38,late,biometric
4560,60,38,absent,biometric
4561,1,39,present,rfid
4562,2,39,absent,rfid
4563,3,39,absent,rfid
4564,4,39,absent,rfid
4565,5,39,present,rfid
4566,6,39,absent,rfid
4567,7,39,absent,rfid
4568,8,39,absent,rfid
4569,9,39,absent,rfid
4570,10,39,present,rfid
4571,11,39,present,rfid
4572,12,39,present,rfid
4573,13,39,absent,rfid
4574,14,39,absent,rfid
4575,15,39,absent,rfid
4576,16,39,absent,rfid
4577,17,39,late,rfid
4578,18,39,absent,rfid
4579,19,39,present,rfid
4580,20,39,present,rfid
4581,21,39,absent,rfid
4582,22,39,present,rfid
4583,23,39,absent,rfid
4584,24,39,present,rfid
4585,25,39,present,rfid
4586,26,39,absent,rfid
4587,27,39,absent,rfid
4588,28,39,absent,rfid
4589,29,39,present,rfid
4590,30,39,absent,rfid
4591,31,39,absent,biometric
4592,32,39,absent,biometric
4593,33,39,absent,biometric
4594,34,39,absent,biometric
4595,35,39,absent,biometric
4596,36,39,present,biometric
4597,37,39,present,biometric
4598,38,39,present,biometric
4599,39,39,absent,biometric
4600,40,39,absent,biometric
4601,41,39,absent,biometric
4602,42,39,absent,biometric
4603,43,39,present,biometric
4604,44,39,absent,biometric
4605,45,39,absent,biometric
4606,46,39,absent,biometric
4607,47,39,late,biometric
4608,48,39,absent,biometric
4609,49,39,absent,biometric
4610,50,39,present,biometric
4611,51,39,present,biometric
4612,52,39,absent,biometric
4613,53,39,present,biometric
4614,54,39,present,biometric
4615,55,39,late,biometric
4616,56,39,absent,biometric
4617,57,39,absent,biometric
4618,58,39,absent,biometric
4619,59,39,absent,biometric
4620,60,39,absent,biometric
4621,61,39,absent,manual
4622,62,39,present,manual
4623,63,39,present,manual
4624,64,39,present,manual
4625,65,39,late,manual
4626,66,39,present,manual
4627,67,39,absent,manual
4628,68,39,absent,manual
4629,69,39,absent,manual
4630,70,39,present,manual
4631,71,39,absent,manual
4632,72,39,absent,manual
4633,73,39,absent,manual
4634,74,39,absent,manual
4635,75,39,absent,manual
4636,76,39,present,manual
4637,77,39,absent,manual
4638,78,39,late,manual
4639,79,39,absent,manual
4640,80,39,absent,manual
4641,81,39,absent,manual
4642,82,39,absent,manual
4643,83,39,present,manual
4644,84,39,absent,manual
4645,85,39,late,manual
4646,86,39,absent,manual
4647,87,39,present,manual
4648,88,39,absent,manual
4649,89,39,absent,manual
4650,90,39,absent,manual
4651,121,39,absent,biometric
4652,122,39,present,biometric
4653,123,39,present,biometric
4654,124,39,absent,biometric
4655,125,39,absent,biometric
4656,126,39,absent,biometric
4657,127,39,absent,biometric
4658,128,39,absent,biometric
4659,129,39,present,biometric
4660,130,39,present,biometric
4661,131,39,present,biometric
4662,132,39,absent,biometric
4663,133,39,absent,biometric
4664,134,39,present,biometric
4665,135,39,present,biometric
4666,136,39,absent,biometric
4667,137,39,absent,biometric
4668,138,39,present,biometric
4669,139,39,present,biometric
4670,140,39,late,biometric
4671,141,39,absent,biometric
4672,142,39,absent,biometric
4673,143,39,present,biometric
4674,144,39,absent,biometric
4675,145,39,late,biometric
4676,146,39,present,biometric
4677,147,39,present,biometric
4678,148,39,absent,biometric
4679,149,39,absent,biometric
4680,150,39,absent,biometric
4681,1,40,absent,rfid
4682,2,40,present,rfid
4683,3,40,late,rfid
4684,4,40,present,rfid
4685,5,40,present,rfid
4686,6,40,late,rfid
4687,7,40,present,rfid
4688,8,40,present,rfid
4689,9,40,absent,rfid
4690,10,40,absent,rfid
4691,11,40,present,rfid
4692,12,40,present,rfid
4693,13,40,present,rfid
4694,14,40,present,rfid
4695,15,40,present,rfid
4696,16,40,present,rfid
4697,17,40,absent,rfid
4698,18,40,absent,rfid
4699,19,40,absent,rfid
4700,20,40,absent,rfid
4701,21,40,present,rfid
4702,22,40,present,rfid
4703,23,40,present,rfid
4704,24,40,present,rfid
4705,25,40,present,rfid
4706,26,40,present,rfid
4707,27,40,present,rfid
4708,28,40,present,rfid
4709,29,40,absent,rfid
4710,30,40,absent,rfid
4711,121,40,present,biometric
4712,122,40,present,biometric
4713,123,40,absent,biometric
4714,124,40,present,biometric
4715,125,40,absent,biometric
4716,126,40,absent,biometric
4717,127,40,present,biometric
4718,128,40,present,biometric
4719,129,40,present,biometric
4720,130,40,present,biometric
4721,131,40,absent,biometric
4722,132,40,absent,biometric
4723,133,40,present,biometric
4724,134,40,present,biometric
4725,135,40,absent,biometric
4726,136,40,present,biometric
4727,137,40,present,biometric
4728,138,40,absent,biometric
4729,139,40,absent,biometric
4730,140,40,absent,biometric
4731,141,40,absent,biometric
4732,142,40,absent,biometric
4733,143,40,present,biometric
4734,144,40,present,biometric
4735,145,40,absent,biometric
4736,146,40,absent,biometric
4737,147,40,absent,biometric
4738,148,40,present,biometric
4739,149,40,absent,biometric
4740,150,40,present,biometric
4741,91,40,present,rfid
4742,92,40,present,rfid
4743,93,40,absent,rfid
4744,94,40,present,rfid
4745,95,40,late,rfid
4746,96,40,present,rfid
4747,97,40,present,rfid
4748,98,40,present,rfid
4749,99,40,present,rfid
4750,100,40,present,rfid
4751,101,40,absent,rfid
4752,102,40,absent,rfid
4753,103,40,present,rfid
4754,104,40,present,rfid
4755,105,40,present,rfid
4756,106,40,present,rfid
4757,107,40,present,rfid
4758,108,40,present,rfid
4759,109,40,absent,rfid
4760,110,40,present,rfid
4761,111,40,present,rfid
4762,112,40,absent,rfid
4763,113,40,absent,rfid
4764,114,40,present,rfid
4765,115,40,present,rfid
4766,116,40,absent,rfid
4767,117,40,present,rfid
4768,118,40,present,rfid
4769,119,40,absent,rfid
4770,120,40,absent,rfid
4771,1,41,absent,rfid
4772,2,41,present,rfid
4773,3,41,present,rfid
4774,4,41,absent,rfid
4775,5,41,present,rfid
4776,6,41,absent,rfid
4777,7,41,present,rfid
4778,8,41,absent,rfid
4779,9,41,present,rfid
4780,10,41,present,rfid
4781,11,41,present,rfid
4782,12,41,present,rfid
4783,13,41,present,rfid
4784,14,41,present,rfid
4785,15,41,present,rfid
4786,16,41,present,rfid
4787,17,41,present,rfid
4788,18,41,present,rfid
4789,19,41,present,rfid
4790,20,41,absent,rfid
4791,21,41,present,rfid
4792,22,41,present,rfid
4793,23,41,present,rfid
4794,24,41,present,rfid
4795,25,41,present,rfid
4796,26,41,present,rfid
4797,27,41,present,rfid
4798,28,41,absent,rfid
4799,29,41,present,rfid
4800,30,41,absent,rfid
4801,61,41,present,manual
4802,62,41,present,manual
4803,63,41,present,manual
4804,64,41,late,manual
4805,65,41,present,manual
4806,66,41,present,manual
4807,67,41,present,manual
4808,68,41,absent,manual
4809,69,41,present,manual
4810,70,41,present,manual
4811,71,41,present,manual
4812,72,41,present,manual
4813,73,41,present,manual
4814,74,41,absent,manual
4815,75,41,present,manual
4816,76,41,present,manual
4817,77,41,absent,manual
4818,78,41,present,manual
4819,79,41,absent,manual
4820,80,41,present,manual
4821,81,41,present,manual
4822,82,41,present,manual
4823,83,41,present,manual
4824,84,41,present,manual
4825,85,41,present,manual
4826,86,41,present,manual
4827,87,41,present,manual
4828,88,41,present,manual
4829,89,41,absent,manual
4830,90,41,present,manual
4831,121,41,present,biometric
4832,122,41,present,biometric
4833,123,41,absent,biometric
4834,124,41,present,biometric
4835,125,41,present,biometric
4836,126,41,present,biometric
4837,127,41,present,biometric
4838,128,41,present,biometric
4839,129,41,present,biometric
4840,130,41,present,biometric
4841,131,41,present,biometric
4842,132,41,present,biometric
4843,133,41,present,biometric
4844,134,41,present,biometric
4845,135,41,present,biometric
4846,136,41,absent,biometric
4847,137,41,absent,biometric
4848,138,41,absent,biometric
4849,139,41,absent,biometric
4850,140,41,present,biometric
4851,141,41,present,biometric
4852,142,41,present,biometric
4853,143,41,present,biometric
4854,144,41,present,biometric
4855,145,41,present,biometric
4856,146,41,present,biometric
4857,147,41,present,biometric
4858,148,41,present,biometric
4859,149,41,late,biometric
4860,150,41,absent,biometric
4861,31,42,absent,biometric
4862,32,42,absent,biometric
4863,33,42,late,biometric
4864,34,42,present,biometric
4865,35,42,present,biometric
4866,36,42,absent,biometric
4867,37,42,absent,biometric
4868,38,42,absent,biometric
4869,39,42,present,biometric
4870,40,42,present,biometric
4871,41,42,present,biometric
4872,42,42,present,biometric
4873,43,42,present,biometric
4874,44,42,absent,biometric
4875,45,42,absent,biometric
4876,46,42,present,biometric
4877,47,42,present,biometric
4878,48,42,absent,biometric
4879,49,42,late,biometric
4880,50,42,absent,biometric
4881,51,42,absent,biometric
4882,52,42,absent,biometric
4883,53,42,present,biometric
4884,54,42,present,biometric
